id,i,we,you,shehe,they,ipron,PastM,PresentM,FutureM,ProgM,family,friend,humans,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,see,hear,feel,body,health,sexual,ingest,label
30835,0.001805054,0.000902527,0.014440433,0,0,0.014440433,0.000902527,0.012635379,0.02166065,0.001805054,0.004512635,0.000902527,0.023465704,0.026173285,0.009927798,0.029783394,0.023465704,0.024368231,0.017148014,0.01534296,0.000902527,0.041516245,0.013537906,0.010830325,0.002707581,0.009025271,0.023465704,0.03700361,0.009025271,0.057761733,0
24931838,0.001831502,0,0.003663004,0.001831502,0,0.016483516,0,0.005494505,0.003663004,0.003663004,0,0,0.007326007,0.018315018,0,0.009157509,0.014652015,0.016483516,0.02014652,0.005494505,0.012820513,0.043956044,0.038461538,0.012820513,0.001831502,0.023809524,0.003663004,0.001831502,0,0.018315018,1
60304,0.008410801,0.002213369,0.003098716,0.010181496,0.001770695,0.015936255,0.002656042,0.011952191,0.003984064,0.015493581,0.006197432,0,0.024347056,0.011066844,0.016821602,0.0354139,0.025675077,0.021691014,0.019920319,0.01416556,0.009738822,0.04249668,0.019920319,0.002656042,0.003984064,0.003098716,0.012837539,0.05312085,0.007968127,0.058875609,0
59793,0.00074184,0.00148368,0,0.00074184,0,0.019287834,0.002225519,0.011127596,0.002225519,0.006676558,0,0,0.013353116,0.007418398,0.029673591,0.03115727,0.015578635,0.022255193,0.022255193,0.009643917,0.016320475,0.054896142,0.012611276,0.006676558,0.002225519,0.005934718,0.020029674,0.045252226,0.010385757,0.039317507,0
219345,0.004457652,0.001485884,0.004457652,0.004457652,0,0.026745914,0.001485884,0.020802377,0.016344725,0.028231798,0,0,0.010401189,0.023774146,0.010401189,0.035661218,0.011887073,0.034175334,0.010401189,0.014858841,0.004457652,0.040118871,0.020802377,0.016344725,0.001485884,0.011887073,0.008915305,0.043090639,0.001485884,0.026745914,0
62973,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0.058823529,0.176470588,0.058823529,0.058823529,0,0.058823529,0,0,0,0.117647059,0,0,0,0,0,0.058823529,0
215930,0,0,0.028571429,0,0,0.014285714,0,0,0,0.021428571,0,0,0,0.035714286,0.014285714,0.035714286,0,0.028571429,0,0.014285714,0.007142857,0.028571429,0.007142857,0.007142857,0,0.028571429,0.014285714,0.021428571,0.007142857,0.007142857,0
24477964,0.00565682,0.003771213,0,0.000628536,0,0.004399749,0.001257071,0.016656191,0.00282841,0.007542426,0.001885607,0.006285355,0.0097423,0.040854808,0.000628536,0.015713388,0.014142049,0.0097423,0.00282841,0.015713388,0.004714016,0.082023884,0.001885607,0.00565682,0.003142678,0.001257071,0,0.002199874,0.000314268,0.000942803,1
329178,0.000931099,0,0.012104283,0.002793296,0.000931099,0.025139665,0,0.011173184,0.006517691,0.006517691,0,0,0.00744879,0.017690875,0.022346369,0.018621974,0.022346369,0.045623836,0.027932961,0.012104283,0.008379888,0.041899441,0.025139665,0.005586592,0,0.012104283,0.030726257,0.054934823,0.002793296,0.036312849,0
526183,0.003940887,0.000985222,0.004926108,0.006896552,0.000985222,0.027586207,0,0.009852217,0.00591133,0.006896552,0.000985222,0,0.05320197,0.02364532,0.013793103,0.02364532,0.014778325,0.034482759,0.01182266,0.014778325,0.008866995,0.038423645,0.033497537,0.00591133,0.006896552,0.00591133,0.002955665,0.039408867,0.013793103,0.045320197,0
24522049,0.001869159,0,0.007476636,0,0,0.003738318,0,0.011214953,0.022429907,0.01682243,0,0,0.001869159,0.007476636,0.005607477,0.020560748,0.007476636,0.044859813,0.009345794,0.001869159,0.007476636,0.037383178,0.007476636,0,0,0.001869159,0.001869159,0,0,0,1
479192,0,0,0.053571429,0,0,0,0,0,0,0.053571429,0,0,0,0.071428571,0,0.053571429,0,0.017857143,0.017857143,0.035714286,0,0.053571429,0.017857143,0.017857143,0,0.035714286,0.017857143,0,0,0.017857143,0
219115,0.000921659,0,0.013824885,0.002764977,0.000921659,0.025806452,0,0.011059908,0.006451613,0.006451613,0,0,0.007373272,0.019354839,0.022119816,0.019354839,0.022119816,0.046082949,0.028571429,0.011981567,0.008294931,0.042396313,0.025806452,0.005529954,0,0.011059908,0.031336406,0.05437788,0.002764977,0.0359447,0
9361,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0.045454545,0.136363636,0,0.045454545,0,0.045454545,0,0,0,0.045454545,0,0.045454545,0,0,0,0.045454545,0
26761852,0.019859065,0,0.003203075,0.0256246,0.000640615,0.024983985,0.00768738,0.01793722,0.00640615,0.038436899,0,0.001921845,0.016015375,0.012171685,0.01537476,0.052530429,0.01537476,0.01921845,0.01921845,0.012171685,0.005765535,0.041639974,0.028827675,0.008327995,0.010890455,0.00512492,0.033952594,0.027546445,0.009609225,0.00512492,1
205168,0.001301236,0.000650618,0.005855563,0,0,0.018867925,0.002602472,0.012361744,0.006506181,0.014313598,0,0,0.001951854,0.020819779,0.019518543,0.033832141,0.029928432,0.039037085,0.024072869,0.009759271,0.009759271,0.037735849,0.024072869,0.005855563,0.001301236,0.026024723,0.072869226,0.019518543,0.000650618,0.024072869,0
236721,0.000967118,0,0.007736944,0.002901354,0.000967118,0.02417795,0,0.011605416,0.005802708,0.006769826,0,0,0.007736944,0.016441006,0.023210832,0.017408124,0.022243714,0.045454545,0.025145068,0.00967118,0.008704062,0.042553191,0.02417795,0.00483559,0,0.012572534,0.031914894,0.057059961,0.002901354,0.037717602,0
23156286,0.004355401,0,0.026132404,0.003484321,0.00087108,0.023519164,0.004355401,0.011324042,0.019163763,0.016550523,0.00261324,0,0.009581882,0.020905923,0.014808362,0.030487805,0.013937282,0.047909408,0.039198606,0.014808362,0.008710801,0.041811847,0.031358885,0.00261324,0.006968641,0.00261324,0.005226481,0.005226481,0,0.006968641,1
26215060,0,0,0,0,0,0.003051882,0,0.006103764,0,0.011190234,0.001017294,0.001017294,0.003051882,0.012207528,0.002034588,0.018311292,0.013224822,0.003051882,0.001017294,0.012207528,0.018311292,0.021363174,0,0.003051882,0.002034588,0.003051882,0.002034588,0,0.001017294,0,1
40254,0.00513347,0.006160164,0.018480493,0,0,0.008213552,0,0.009240246,0.006160164,0.00513347,0,0,0.020533881,0.033880903,0.016427105,0.03798768,0.028747433,0.027720739,0.030800821,0.019507187,0.008213552,0.044147844,0.025667351,0.007186858,0.001026694,0.012320329,0.016427105,0.024640657,0.009240246,0.019507187,0
5988,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0
492707,0.004968944,0.003726708,0,0.002484472,0,0.014906832,0.001242236,0.003726708,0.007453416,0.014906832,0,0,0.014906832,0.014906832,0.026086957,0.031055901,0.033540373,0.029813665,0.034782609,0.00621118,0.017391304,0.037267081,0.01242236,0.003726708,0.002484472,0.002484472,0.01242236,0.034782609,0,0.032298137,0
227346,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0
73639,0.006134969,0.002788622,0.018404908,0.002230898,0.004461796,0.029001673,0.003904071,0.006134969,0.006692694,0.014500837,0.000557724,0,0.019520357,0.021751255,0.025097602,0.034021194,0.036252091,0.042387061,0.022308979,0.027886224,0.007250418,0.051310653,0.036809816,0.003904071,0.003904071,0.003346347,0.016731735,0.057445622,0.002230898,0.007250418,0
324733,0,0.001602564,0.001068376,0,0.001602564,0.012820513,0.000534188,0.012286325,0.008012821,0.006944444,0.000534188,0.000534188,0.010683761,0.012820513,0.018162393,0.019230769,0.043269231,0.033653846,0.016559829,0.010149573,0.014423077,0.051282051,0.017628205,0.008012821,0.003739316,0.012820513,0.03258547,0.048611111,0.001068376,0.028311966,0
25261215,0.000728332,0.006554989,0.000728332,0,0.000728332,0.016751639,0.003641661,0.026219956,0.004369993,0.008739985,0,0.002913328,0.007283321,0.018936635,0.016751639,0.034959942,0.022578296,0.013109978,0.018208303,0.016751639,0.01383831,0.068463219,0.016751639,0.003641661,0.005098325,0.001456664,0.000728332,0.000728332,0.000728332,0.000728332,1
58157,0,0,0.005681818,0,0,0.011363636,0,0.005681818,0.011363636,0.017045455,0,0,0.011363636,0.005681818,0,0.034090909,0.017045455,0,0.011363636,0.017045455,0.005681818,0.039772727,0.017045455,0.017045455,0.011363636,0.005681818,0.034090909,0,0,0.005681818,0
174372,0.002873563,0.002873563,0.001915709,0.000957854,0.000957854,0.011494253,0.000957854,0.009578544,0.020114943,0.00862069,0.000957854,0.000957854,0.00862069,0.030651341,0.027777778,0.025862069,0.017241379,0.017241379,0.014367816,0.009578544,0.016283525,0.030651341,0.014367816,0.046934866,0.000957854,0.01532567,0.029693487,0.034482759,0.000957854,0.006704981,0
2222,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0.043478261,0,0.086956522,0,0.043478261,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0
216991,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0
44093,0,0,0.043478261,0,0,0.086956522,0,0,0,0,0,0,0.086956522,0.043478261,0.043478261,0,0,0,0,0,0,0,0.043478261,0.043478261,0,0,0,0.043478261,0,0.043478261,0
222766,0.018886199,0.004358354,0.013075061,0.006779661,0.000968523,0.021791768,0.003389831,0.006779661,0.005811138,0.022760291,0.000968523,0,0.008716707,0.023244552,0.017917676,0.03874092,0.021307506,0.032929782,0.024213075,0.019854722,0.008232446,0.053268765,0.043583535,0.006779661,0.007263923,0.008232446,0.02566586,0.033898305,0.002421308,0.007748184,0
17982,0.009298394,0.000845309,0.017751479,0.000845309,0.001690617,0.030008453,0.004226543,0.005494505,0.008030431,0.010143702,0.002535926,0,0.016906171,0.009298394,0.029163145,0.032121724,0.04353339,0.034234996,0.024936602,0.020710059,0.011411665,0.050718512,0.04649197,0.002113271,0.007607777,0.003803888,0.026627219,0.051563821,0.003381234,0.02874049,0
66170,0,0,0.04,0,0,0.03,0.01,0.01,0.02,0.03,0,0,0.01,0.01,0.02,0.04,0.04,0.09,0.04,0.01,0.01,0.04,0.04,0,0.01,0,0.01,0,0,0.02,0
531980,0,0,0.03030303,0,0,0.090909091,0,0,0.015151515,0,0,0,0.045454545,0.045454545,0,0,0,0.03030303,0.015151515,0.03030303,0,0.075757576,0.015151515,0,0,0.015151515,0.03030303,0.015151515,0,0.015151515,0
334861,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0
34783,0.002604167,0,0.0078125,0,0,0.002604167,0.005208333,0.010416667,0.0078125,0.0234375,0,0,0,0.03125,0.018229167,0.044270833,0.033854167,0.028645833,0.020833333,0.010416667,0.0234375,0.018229167,0.03125,0.005208333,0.005208333,0.018229167,0.010416667,0.015625,0,0.018229167,0
47573,0,0.003731343,0,0,0,0.01119403,0,0.01119403,0,0.01119403,0,0,0.007462687,0.007462687,0.007462687,0.029850746,0.03358209,0.059701493,0.01119403,0.003731343,0.01119403,0.104477612,0.03358209,0,0.003731343,0.007462687,0.026119403,0.041044776,0,0.108208955,0
209415,0.001149425,0.002298851,0.006896552,0,0,0.027586207,0.002298851,0.016091954,0.003448276,0.013793103,0.006896552,0,0.025287356,0.01954023,0.020689655,0.02183908,0.013793103,0.024137931,0.009195402,0.022988506,0.010344828,0.052873563,0.037931034,0.002298851,0,0.005747126,0.010344828,0.040229885,0,0.003448276,0
48914,0.03255814,0,0.009302326,0.013953488,0,0.025581395,0,0.006976744,0.004651163,0.013953488,0,0.004651163,0.009302326,0.020930233,0.009302326,0.030232558,0.011627907,0.025581395,0.018604651,0.006976744,0.004651163,0.030232558,0.027906977,0.006976744,0.009302326,0.023255814,0.009302326,0.01627907,0,0.03255814,0
60704,0.00092081,0.012891344,0.016574586,0.013812155,0,0.011049724,0,0.008287293,0.007366483,0.012891344,0.00092081,0.00092081,0.004604052,0.024861878,0.03038674,0.035911602,0.02946593,0.046040516,0.034990792,0.023020258,0.001841621,0.054327808,0.050644567,0.001841621,0.002762431,0.008287293,0.019337017,0.066298343,0,0.012891344,0
529102,0.005376344,0.006869773,0.002389486,0.003285544,0.000896057,0.027479092,0.002688172,0.005973716,0.009259259,0.010752688,0.001493429,0,0.016427718,0.009557945,0.023297491,0.028076464,0.026284349,0.032258065,0.021206691,0.012246117,0.012544803,0.048984468,0.030167264,0.002986858,0.002986858,0.00776583,0.015232975,0.070191159,0.002986858,0.01911589,0
311744,0.001075269,0.002150538,0.007526882,0.003225806,0.001075269,0.023655914,0,0.012903226,0.007526882,0.006451613,0,0,0.005376344,0.013978495,0.025806452,0.017204301,0.023655914,0.046236559,0.027956989,0.011827957,0.009677419,0.048387097,0.02688172,0.006451613,0,0.009677419,0.023655914,0.056989247,0.003225806,0.023655914,0
305908,0,0,0.046875,0,0,0.046875,0,0.03125,0.015625,0.015625,0,0,0.015625,0.015625,0.015625,0.046875,0,0.015625,0.015625,0,0,0.03125,0,0.046875,0,0,0,0.015625,0,0.03125,0
73149,0,0,0.006279435,0,0,0.021978022,0.003139717,0.01255887,0.003139717,0.007849294,0.004709576,0,0.010989011,0.004709576,0.015698587,0.015698587,0.025117739,0.037676609,0.015698587,0.010989011,0.029827316,0.04866562,0.015698587,0.006279435,0,0.010989011,0.018838305,0.028257457,0.003139717,0.028257457,0
6435,0,0.002487562,0.024875622,0,0,0.034825871,0.007462687,0.004975124,0.007462687,0,0,0,0.007462687,0.019900498,0.034825871,0.004975124,0.017412935,0.039800995,0.017412935,0.009950249,0.002487562,0.02238806,0.034825871,0.007462687,0.007462687,0.019900498,0.024875622,0.054726368,0,0.039800995,0
23219351,0.000485673,0.002428363,0.000971345,0.002428363,0,0.025740651,0.001457018,0.015055852,0.003885381,0.00728509,0,0,0.01457018,0.047110248,0.002428363,0.017484216,0.019912579,0.006799417,0.004371054,0.011656144,0.003399709,0.043224866,0.00922778,0.010684798,0.027683341,0.003885381,0.001942691,0.000971345,0.001942691,0.000971345,1
25175461,0,0.005319149,0.008865248,0,0.00177305,0.005319149,0.00177305,0.003546099,0.010638298,0.00177305,0,0,0.00177305,0.021276596,0.005319149,0.039007092,0.012411348,0.019503546,0.012411348,0.005319149,0.010638298,0.042553191,0.010638298,0.014184397,0.007092199,0,0,0,0,0,1
342919,0.001003009,0.002006018,0.007021063,0.003009027,0.001003009,0.022066199,0,0.012036108,0.006018054,0.007021063,0,0,0.005015045,0.015045135,0.025075226,0.018054162,0.022066199,0.045135406,0.024072217,0.01003009,0.009027081,0.045135406,0.025075226,0.005015045,0,0.012036108,0.032096289,0.058174524,0.003009027,0.040120361,0
26213385,0,0.006666667,0.01,0,0.001111111,0.01,0,0.002222222,0.002222222,0.003333333,0,0,0.008888889,0.014444444,0,0.016666667,0.006666667,0.004444444,0.005555556,0.008888889,0.023333333,0.027777778,0.01,0.005555556,0,0.033333333,0.001111111,0,0,0.002222222,1
25845303,0.001084599,0.002169197,0.003253796,0,0,0.019522777,0.003253796,0.007592191,0.014099783,0.005422993,0.004338395,0,0.005422993,0.019522777,0.004338395,0.019522777,0.026030369,0.018438178,0.018438178,0.009761388,0.004338395,0.029284165,0.009761388,0.002169197,0.004338395,0.002169197,0.003253796,0.001084599,0.001084599,0.002169197,1
532424,0,0,0.071428571,0,0,0.035714286,0,0,0.023809524,0,0,0,0.011904762,0.047619048,0,0.035714286,0.023809524,0.023809524,0.047619048,0.035714286,0,0.035714286,0.023809524,0.011904762,0,0,0,0,0,0,0
185983,0.002392344,0,0.014354067,0,0.002392344,0.026315789,0.004784689,0.004784689,0.004784689,0.014354067,0,0.002392344,0.004784689,0.014354067,0.014354067,0.028708134,0.014354067,0.011961722,0.016746411,0.028708134,0.002392344,0.038277512,0.035885167,0.004784689,0.007177033,0,0.028708134,0.043062201,0.002392344,0.043062201,0
7023,0.00973339,0.000423191,0.011426153,0.002962336,0.000846382,0.024968261,0.001269573,0.010156581,0.004231909,0.020736352,0,0.000423191,0.012695726,0.011002962,0.01988997,0.036817605,0.01481168,0.023275497,0.018197207,0.008040626,0.005501481,0.043165468,0.036394414,0.010156581,0.00507829,0.015658062,0.032162505,0.055014812,0.006771054,0.004655099,0
308484,0.003411029,0,0.001705514,0.006822058,0.00113701,0.019897669,0.006822058,0.010801592,0.017055145,0.036952814,0.002842524,0,0.011370097,0.01648664,0.007959068,0.041500853,0.011938601,0.026719727,0.019329164,0.012507106,0.003411029,0.044911882,0.022740193,0.006822058,0.004548039,0.012507106,0.018760659,0.026719727,0.00113701,0.03297328,0
65902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
23159952,0.004554327,0.001301236,0,0.003903709,0,0.008458035,0.002602472,0.005855563,0.005204945,0.014313598,0.004554327,0,0.006506181,0.007807417,0.024072869,0.059856864,0.021470397,0.009759271,0.014964216,0.01366298,0.011060507,0.028627196,0.015614834,0.009759271,0.009108653,0.00325309,0.004554327,0.003903709,0.005204945,0.001951854,1
334435,0,0.003205128,0.006410256,0,0,0.016025641,0.004807692,0.012820513,0.003205128,0.003205128,0,0,0.008012821,0.017628205,0.048076923,0.020833333,0.032051282,0.040064103,0.032051282,0.003205128,0.009615385,0.033653846,0.03525641,0.016025641,0.003205128,0.016025641,0.051282051,0.064102564,0,0.019230769,0
23309240,0.003584229,0,0,0.005376344,0,0.016129032,0.003584229,0.014336918,0.007168459,0.012544803,0.014336918,0,0.019713262,0.008960573,0.010752688,0.039426523,0.017921147,0.043010753,0.023297491,0.010752688,0.007168459,0.064516129,0.028673835,0.007168459,0.003584229,0.001792115,0.023297491,0.051971326,0.035842294,0.001792115,1
66204,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.019607843,0,0.039215686,0.019607843,0.019607843,0.039215686,0,0,0,0.039215686,0.019607843,0.019607843,0,0,0,0,0,0,0
23305298,0,0.000960615,0,0.000960615,0,0.009606148,0.00192123,0.023054755,0.009606148,0.017291066,0,0.000960615,0,0.002881844,0.007684918,0.026897214,0.011527378,0.008645533,0.009606148,0.003842459,0.026897214,0.050912584,0.009606148,0.003842459,0.003842459,0.005763689,0.002881844,0.000960615,0.000960615,0.000960615,1
232550,0,0,0.006309148,0,0,0.003154574,0.006309148,0.003154574,0.006309148,0.015772871,0,0,0.003154574,0.034700315,0.003154574,0.028391167,0.009463722,0.05362776,0.031545741,0.018927445,0.009463722,0.028391167,0.044164038,0.041009464,0,0.034700315,0.006309148,0.006309148,0,0.003154574,0
25589497,0.001839926,0.00275989,0,0.003679853,0,0.003679853,0.00275989,0.005519779,0.001839926,0.019319227,0.001839926,0,0,0.005519779,0.003679853,0.036798528,0.014719411,0.011959522,0.012879485,0.015639374,0.008279669,0.06899724,0.010119595,0.005519779,0.001839926,0.003679853,0.000919963,0,0,0.005519779,1
26868,0,0,0.004149378,0,0.000829876,0.013278008,0.003319502,0.017427386,0.003319502,0.009128631,0,0,0.005809129,0.004979253,0.042323651,0.034024896,0.053941909,0.038174274,0.026556017,0.009128631,0.015767635,0.049792531,0.034854772,0.00746888,0.002489627,0.011618257,0.030705394,0.046473029,0.002489627,0.00746888,0
321012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322984,0.003891051,0.001945525,0.011673152,0.015564202,0,0.019455253,0.001945525,0.003891051,0.031128405,0.017509728,0,0,0.009727626,0.023346304,0.001945525,0.027237354,0.019455253,0.017509728,0.015564202,0.011673152,0,0.044747082,0.007782101,0.013618677,0.003891051,0.015564202,0.027237354,0.036964981,0,0.017509728,0
25845300,0,0,0.001338688,0.001338688,0,0.014725569,0.002677376,0.010709505,0.009370817,0.025435074,0.005354752,0,0.008032129,0.016064257,0.002677376,0.03480589,0.004016064,0.020080321,0.012048193,0.005354752,0.012048193,0.065595716,0.017402945,0.009370817,0,0,0,0.001338688,0,0,1
174737,0.002358491,0.003537736,0.002358491,0,0,0.016509434,0.001179245,0.014150943,0.008254717,0.007075472,0,0,0.005896226,0.009433962,0.015330189,0.027122642,0.028301887,0.033018868,0.011792453,0.007075472,0.010613208,0.037735849,0.011792453,0.003537736,0.001179245,0.012971698,0.036556604,0.038915094,0.002358491,0.002358491,0
25099727,0,0.000690131,0.004830918,0.002070393,0.001380262,0.017253278,0.011732229,0.017253278,0.013112491,0.016563147,0,0.000690131,0.01242236,0.01242236,0.019323671,0.033816425,0.01863354,0.007591442,0.011042098,0.011042098,0.014492754,0.031746032,0.005521049,0.009661836,0.001380262,0.001380262,0.004140787,0.004830918,0,0.002070393,1
51111,0.003940455,0.001751313,0.000437828,0.001751313,0.000875657,0.02145359,0.000875657,0.008756567,0.00262697,0.022329247,0.000437828,0,0.009632224,0.010070053,0.028021016,0.040718039,0.035464098,0.036339755,0.023204904,0.014010508,0.006567426,0.036777583,0.04290718,0.00525394,0.008318739,0.003502627,0.02145359,0.094570928,0,0.003502627,0
288345,0.002252252,0.001126126,0.001126126,0.002252252,0,0.012387387,0.003378378,0.009009009,0.010135135,0.012387387,0.002252252,0,0.009009009,0.011261261,0.010135135,0.01463964,0.016891892,0.030405405,0.015765766,0.013513514,0.015765766,0.047297297,0.013513514,0.007882883,0.002252252,0.012387387,0.021396396,0.039414414,0.001126126,0.050675676,0
317963,0.004888889,0.001333333,0.001777778,0.002222222,0,0.018222222,0.002222222,0.012444444,0.009777778,0.008888889,0.000444444,0.000444444,0.014222222,0.017333333,0.015555556,0.018222222,0.022222222,0.035555556,0.026222222,0.013777778,0.008888889,0.036,0.030666667,0.007555556,0.006222222,0.012444444,0.026222222,0.026222222,0.001777778,0.034666667,0
25744808,0.007539041,0.000538503,0.002154012,0,0,0.012385568,0.000538503,0.002154012,0.003231018,0.001615509,0.001077006,0,0.010770059,0.007000539,0.010770059,0.013462574,0.01453958,0.022078621,0.020463113,0.00915455,0.026925148,0.030694669,0.011847065,0.002692515,0,0,0.007000539,0.011308562,0,0.001077006,1
18142,0.015177066,0.002248454,0.002248454,0.000562114,0.002248454,0.021360315,0.003372681,0.01742552,0.002248454,0.018549747,0.001124227,0,0.00955593,0.005059022,0.02698145,0.026419337,0.032040472,0.018549747,0.026419337,0.013490725,0.016301293,0.047779651,0.023046655,0.003372681,0.001686341,0.002248454,0.005621135,0.010680157,0,0.00786959,0
44924,0,0,0.020833333,0,0,0.0625,0,0,0.020833333,0,0,0,0.020833333,0.0625,0,0.041666667,0.020833333,0.041666667,0.020833333,0.0625,0.020833333,0.020833333,0,0,0.020833333,0.020833333,0.020833333,0.020833333,0,0,0
163811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0
23709109,0.003639672,0,0.001819836,0.004549591,0.002729754,0.017288444,0.003639672,0.011828935,0.010919017,0.016378526,0.000909918,0,0.012738854,0.01910828,0.015468608,0.027297543,0.010919017,0.005459509,0.006369427,0.006369427,0.012738854,0.031847134,0.010009099,0.01910828,0.003639672,0.005459509,0.006369427,0.003639672,0.004549591,0.003639672,1
51687,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0,0.052631579,0,0,0,0,0
348703,0.001210654,0,0.012106538,0,0.001210654,0.02905569,0,0.012106538,0.004842615,0.006053269,0,0,0.008474576,0.018159806,0.026634383,0.01937046,0.026634383,0.04842615,0.027845036,0.010895884,0.010895884,0.044794189,0.026634383,0.003631961,0,0.008474576,0.027845036,0.064164649,0.003631961,0.020581114,0
23470563,0,0,0,0.004651163,0,0.027906977,0.009302326,0.013953488,0.009302326,0.041860465,0,0,0.004651163,0.004651163,0.013953488,0.037209302,0,0.013953488,0.009302326,0,0.018604651,0.03255814,0.03255814,0.013953488,0.004651163,0.009302326,0.023255814,0,0,0,1
180807,0,0.004716981,0,0,0,0.011792453,0,0.011792453,0.007075472,0.009433962,0,0.002358491,0,0.025943396,0.011792453,0.025943396,0.035377358,0.023584906,0.016509434,0.004716981,0.014150943,0.044811321,0.016509434,0.021226415,0,0.023584906,0.035377358,0.021226415,0,0.016509434,0
37349,0,0.008183306,0.006546645,0.003273322,0,0.018003273,0.003273322,0.016366612,0.01309329,0.011456628,0.001636661,0,0.011456628,0.014729951,0.029459902,0.039279869,0.026186579,0.026186579,0.019639935,0.009819967,0.019639935,0.045826514,0.032733224,0.016366612,0.01309329,0.003273322,0.003273322,0.063829787,0,0.008183306,0
281130,0.00155159,0.000775795,0,0,0,0.013964313,0.00155159,0.006206362,0.00155159,0.011636928,0.006982157,0,0.015515904,0.009309542,0.025601241,0.033359193,0.035686579,0.031031808,0.025601241,0.022498061,0.017067494,0.034910784,0.04034135,0.002327386,0.002327386,0.010861133,0.01939488,0.066718386,0.000775795,0.010085337,0
366245,0,0,0.005830904,0.004373178,0.001457726,0.032069971,0,0.013119534,0.00728863,0.005830904,0,0,0.00728863,0.018950437,0.032069971,0.017492711,0.024781341,0.045189504,0.032069971,0.013119534,0.011661808,0.048104956,0.032069971,0.002915452,0,0.00728863,0.023323615,0.071428571,0.004373178,0.023323615,0
334846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.083333333,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0
191337,0.002375297,0.001187648,0.007125891,0,0,0.019002375,0.001187648,0.014251781,0.008313539,0.008313539,0,0,0.009501188,0.014251781,0.016627078,0.023752969,0.027315914,0.033254157,0.011876485,0.010688836,0.009501188,0.034441805,0.011876485,0.003562945,0.002375297,0.014251781,0.036817102,0.036817102,0,0.002375297,0
29546,0.000969932,0.004849661,0.008729389,0,0.003879728,0.022308438,0.003879728,0.005819593,0.009699321,0.011639185,0.002909796,0,0.014548982,0.010669253,0.022308438,0.016488846,0.022308438,0.028128031,0.021338506,0.007759457,0.008729389,0.05528613,0.042677013,0.000969932,0.000969932,0.012609117,0.008729389,0.021338506,0,0.039767216,0
116191,0,0.020833333,0.020833333,0,0,0.041666667,0,0,0.0625,0.041666667,0,0,0.041666667,0,0.020833333,0.041666667,0.041666667,0.020833333,0,0,0.020833333,0.083333333,0.0625,0,0,0,0.020833333,0.041666667,0,0,0
32445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.035714286,0,0,0,0,0,0.071428571,0,0.035714286,0.035714286,0,0,0.035714286,0,0,0,0
28062,0.003963012,0.001321004,0.00660502,0.003963012,0.001321004,0.025099075,0.001321004,0.019815059,0.01321004,0.026420079,0,0.001321004,0.007926024,0.018494055,0.011889036,0.038309115,0.009247028,0.034346103,0.014531044,0.009247028,0.005284016,0.033025099,0.021136063,0.010568032,0.001321004,0.010568032,0.011889036,0.036988111,0.002642008,0.029062087,0
49426,0.00250941,0.005018821,0.005018821,0.00250941,0.001254705,0.015056462,0.003764115,0.012547051,0.008782936,0.008782936,0,0,0.007528231,0.017565872,0.011292346,0.013801757,0.011292346,0.032622334,0.015056462,0.011292346,0.003764115,0.04642409,0.023839398,0.011292346,0.013801757,0.001254705,0.022584693,0.042659975,0.001254705,0,0
25335378,0.003161222,0,0.002107482,0.011591149,0,0.016859852,0.006322445,0.009483667,0.008429926,0.011591149,0.001053741,0,0.004214963,0.004214963,0.020021075,0.04004215,0.029504742,0.029504742,0.022128556,0.01369863,0.008429926,0.028451001,0.018967334,0.017913593,0.009483667,0.008429926,0.017913593,0.026343519,0,0.001053741,1
