id,pronoun,TenseM,social,affect,cogmech,percept,bio,label
529975,0.026315789,0.052631579,0.052631579,0.052631579,0.184210526,0.026315789,0.013157895,0
24838454,0.016315432,0.042828008,0.025152957,0.033990483,0.159075459,0.025832767,0.044867437,1
109002,0.022888713,0.029992107,0.026045777,0.021310182,0.171270718,0.016574586,0.159431728,0
39643,0.044176707,0.052208835,0.054216867,0.040160643,0.128514056,0.040160643,0.080321285,0
55307,0,0,0,0,0,0.5,0,0
174887,0.009852217,0.026272578,0.019704433,0.047619048,0.149425287,0.032840722,0.090311987,0
23025481,0.013934426,0.042622951,0.036885246,0.048360656,0.174590164,0.024590164,0.026229508,1
3684,0.011070111,0.027675277,0.009225092,0.053505535,0.132841328,0.027675277,0.099630996,0
57514,0.03649635,0.030109489,0.052919708,0.032846715,0.143248175,0.020985401,0.050182482,0
246295,0.011937059,0.035811177,0.014650027,0.04829083,0.185024417,0.028214867,0.101465003,0
17906,0.072463768,0.028985507,0.050724638,0.036231884,0.137681159,0.014492754,0.007246377,0
23857109,0.026217228,0.08988764,0.018726592,0.033707865,0.224719101,0.033707865,0.02247191,1
111925,0.061111111,0.011111111,0.088888889,0.038888889,0.144444444,0.016666667,0.044444444,0
142511,0.017683466,0.036251105,0.015030946,0.045977011,0.207780725,0.027409372,0.108753316,0
262529,0.051820728,0.068627451,0.066526611,0.055322129,0.154061625,0.014005602,0.115546218,0
362960,0.044401544,0.024131274,0.049227799,0.093629344,0.180501931,0.05019305,0.056949807,0
22868170,0.005928854,0.039525692,0.041501976,0.041501976,0.104743083,0.019762846,0,1
43281,0.028892456,0.030497592,0.035313002,0.040128411,0.194221509,0.032102729,0.062600321,0
197321,0.017634855,0.015560166,0.026970954,0.062240664,0.182572614,0.036307054,0.098547718,0
22945144,0.033673469,0.037755102,0.03877551,0.035714286,0.126530612,0.014285714,0.012244898,1
107637,0.015625,0.026041667,0.019097222,0.024305556,0.159722222,0.006944444,0.092013889,0
46978,0.021034181,0.040315513,0.034180543,0.035933392,0.180543383,0.030674847,0.132340053,0
32451,0,0,0,0.166666667,0.5,0,0,0
89413,0.03008596,0.025787966,0.035816619,0.071633238,0.210601719,0.031518625,0.08739255,0
88858,0.023066486,0.052917232,0.067842605,0.061058345,0.134328358,0.017639077,0.108548168,0
531058,0.047276465,0.019527235,0.083247688,0.042137718,0.171634121,0.031860226,0.067831449,0
98889,0.010670732,0.013719512,0.006097561,0.06097561,0.150914634,0.028963415,0.112804878,0
245463,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0
48914,0.081395349,0.025581395,0.065116279,0.041860465,0.151162791,0.046511628,0.058139535,0
24058439,0.0287687,0.080552359,0.063291139,0.075949367,0.150747986,0.013808976,0.009205984,1
349441,0.088235294,0.005882353,0.082352941,0.076470588,0.223529412,0.011764706,0,0
181402,0.044263776,0.024390244,0.025293586,0.058717254,0.180668473,0.028003613,0.112014453,0
60377,0,0.25,0,0,0.333333333,0.083333333,0.083333333,0
23422162,0.001879699,0.046992481,0.020676692,0.05075188,0.060150376,0.022556391,0.056390977,1
26283127,0.006265664,0.026315789,0.005012531,0.053884712,0.140350877,0.007518797,0.003759398,1
65478,0.057057057,0.027456027,0.072501073,0.035607036,0.191763192,0.073788074,0.055341055,0
207043,0.011695906,0.01754386,0.035087719,0.070175439,0.187134503,0.01754386,0.070175439,0
28810,0.004987531,0.007481297,0.02244389,0.044887781,0.187032419,0.039900249,0.104738155,0
48216,0.019230769,0.017482517,0.022727273,0.022727273,0.167832168,0.034965035,0.117132867,0
41267,0.015271839,0.014660965,0.020769701,0.028711057,0.127672572,0.012217471,0.032376298,0
26043509,0.056179775,0.078651685,0.086142322,0.048689139,0.232209738,0.056179775,0.003745318,1
25797815,0.028938907,0.03965702,0.038585209,0.034297964,0.177920686,0.010718114,0.004287245,1
334857,0.033950617,0.035493827,0.063271605,0.055555556,0.200617284,0.00617284,0.052469136,0
22491,0.057926829,0.053353659,0.05945122,0.045731707,0.217987805,0.009146341,0.06554878,0
361072,0.021428571,0.023809524,0.023809524,0.026190476,0.138095238,0.04047619,0.116666667,0
46450,0.021958457,0.032047478,0.100296736,0.046884273,0.221958457,0.026706231,0.061721068,0
26101956,0.06122449,0.042517007,0.049319728,0.040330418,0.17638484,0.019193392,0.009232264,1
74028,0.087064677,0.064676617,0.074626866,0.054726368,0.218905473,0.004975124,0.114427861,0
222561,0.05615942,0.028985507,0.066123188,0.061594203,0.265398551,0.013586957,0.094202899,0
261399,0.036953243,0.036953243,0.032428356,0.080693816,0.215686275,0.023378582,0.104826546,0
26612480,0.016502606,0.032715692,0.029820498,0.035031847,0.118992472,0.012159815,0.009264621,1
88101,0.034833091,0.026124819,0.034833091,0.065312046,0.201741655,0.031930334,0.084179971,0
223866,0,0.076923077,0,0.153846154,0.153846154,0.230769231,0,0
28540,0.029411765,0.020361991,0.020361991,0.052036199,0.158371041,0.020361991,0.13800905,0
107928,0.029891304,0.029891304,0.035326087,0.051630435,0.247282609,0.032608696,0.149456522,0
488943,0.038461538,0.038461538,0.115384615,0,0.230769231,0.038461538,0,0
39853,0.044827586,0.013793103,0.027586207,0.051724138,0.144827586,0.017241379,0.044827586,0
13645,0.066666667,0.033333333,0.1,0.1,0.2,0.044444444,0.022222222,0
26791978,0.029199712,0.045061283,0.030641673,0.033886085,0.187454939,0.011535689,0.006488825,1
229574,0.039781203,0.031824963,0.037792143,0.06215813,0.1735455,0.05420189,0.05818001,0
8059,0.125,0,0.25,0,0.375,0,0,0
25679832,0.061712011,0.04777704,0.079628401,0.04379562,0.167219642,0.02786994,0.01459854,1
24529047,0.016,0.028,0.052,0.108,0.068,0.032,0.012,1
33727,0.085714286,0.047619048,0.085714286,0.047619048,0.276190476,0.047619048,0.00952381,0
530525,0,0.5,0,0,0,0,0,0
65545,0.027777778,0.027777778,0.055555556,0,0.194444444,0.055555556,0,0
331806,0.027027027,0.037537538,0.037537538,0.036036036,0.178678679,0.024024024,0.114114114,0
23661832,0.014788373,0.040795512,0.028046915,0.028046915,0.124426313,0.010198878,0.004079551,1
492714,0.031379026,0.02807597,0.027250206,0.035507845,0.211395541,0.013212221,0.121387283,0
310634,0.006097561,0.030487805,0.004065041,0.024390244,0.146341463,0.058943089,0.087398374,0
26076317,0.11754386,0.052631579,0.128070175,0.054385965,0.212280702,0.028070175,0.010526316,1
22995865,0.031930334,0.026124819,0.034833091,0.027576197,0.132075472,0.008708273,0.004354136,1
24659,0.054794521,0.028681507,0.051369863,0.039383562,0.22260274,0.023116438,0.105308219,0
41038,0.013782542,0.022970904,0.030627871,0.065849923,0.217457887,0.041347626,0.099540582,0
130818,0.041984733,0.070610687,0.030534351,0.049618321,0.143129771,0.061068702,0.04389313,0
358157,0.024577573,0.035330261,0.035330261,0.049155146,0.185867896,0.016897081,0.079877112,0
6030,0.142857143,0,0.142857143,0,0,0,0,0
40437,0.036585366,0.016260163,0.032520325,0.036585366,0.130081301,0.028455285,0.052845528,0
25917,0.034722222,0.069444444,0.048611111,0.069444444,0.166666667,0.041666667,0.0625,0
479120,0,0.375,0,0,0.125,0,0,0
230167,0.010526316,0.024561404,0.056140351,0.014035088,0.164912281,0.035087719,0.052631579,0
72953,0.045589693,0.064420218,0.028741328,0.029732408,0.209117939,0.014866204,0.097125867,0
11933,0.023963134,0.021198157,0.017511521,0.030414747,0.101382488,0.010138249,0.041474654,0
40671,0.020527859,0.029325513,0.052785924,0.038123167,0.137829912,0.029325513,0.032258065,0
23239403,0.033532934,0.049101796,0.050299401,0.031137725,0.138922156,0.023952096,0.02994012,1
24005541,0.055724417,0.05775076,0.067882472,0.028368794,0.188449848,0.027355623,0.013171226,1
60688,0.044764189,0.040767386,0.039168665,0.028776978,0.186250999,0.063948841,0.06235012,0
22580,0.04,0.024,0.046,0.053,0.185,0.016,0.074,0
28154,0.036458333,0.046875,0.045572917,0.044270833,0.209635417,0.0234375,0.138020833,0
170502,0,0.1,0,0.1,0,0.2,0,0
186094,0.032755299,0.021194605,0.053949904,0.063583815,0.167630058,0.021194605,0.061657033,0
7946,0.12,0,0.08,0.04,0.08,0.04,0,0
264087,0.035031847,0.044585987,0.057324841,0.049363057,0.205414013,0.031847134,0.070063694,0
23856455,0.066666667,0.093333333,0.053333333,0.08,0.213333333,0.013333333,0.013333333,1
102933,0.027459954,0.032036613,0.022120519,0.04805492,0.202135774,0.025934401,0.095347063,0
32054,0,0,0.041666667,0.166666667,0.041666667,0.041666667,0,0
135061,0.027218935,0.024852071,0.033136095,0.055621302,0.18816568,0.022485207,0.106508876,0
191337,0.028503563,0.032066508,0.03087886,0.041567696,0.162707838,0.028503563,0.076009501,0
23242590,0.020895522,0.035820896,0.026865672,0.03880597,0.128358209,0.023880597,0.047761194,1
8120,0.052631579,0.01754386,0.052631579,0.035087719,0.140350877,0.035087719,0.00877193,0
25845303,0.027114967,0.030368764,0.02494577,0.02494577,0.123644252,0.009761388,0.007592191,1
221867,0.018796992,0.030075188,0.019736842,0.034774436,0.198308271,0.051691729,0.065789474,0
162721,0.0625,0,0.09375,0.015625,0.125,0,0,0
367772,0.022332506,0.05707196,0.032258065,0.052109181,0.143920596,0.05707196,0.094292804,0
175317,0.038865546,0.025735294,0.039390756,0.042016807,0.154936975,0.045693277,0.090336134,0
273466,0.047297297,0.091216216,0.027027027,0.054054054,0.212837838,0.013513514,0.057432432,0
153902,0.016233766,0.021103896,0.021915584,0.034090909,0.185876623,0.020292208,0.028409091,0
354565,0.111111111,0,0.111111111,0.111111111,0.111111111,0.111111111,0,0
27845,0.029801325,0.01986755,0.072847682,0.033112583,0.152317881,0.029801325,0.026490066,0
14815,0.025157233,0.066037736,0.031446541,0.040880503,0.15408805,0.018867925,0.047169811,0
262279,0.042016807,0.025210084,0.024276377,0.055088702,0.181139122,0.028944911,0.116713352,0
235199,0.028052805,0.04620462,0.018151815,0.041254125,0.209570957,0.01650165,0.128162816,0
334285,0.045101089,0.00466563,0.059097978,0.045101089,0.149300156,0.055987558,0.068429238,0
286916,0.05290611,0.04247392,0.06147541,0.035767511,0.218330849,0.024962742,0.093517139,0
60869,0,0,0,0.142857143,0,0,0,0
33006,0.086419753,0.012345679,0.086419753,0.037037037,0.185185185,0.037037037,0.012345679,0
170577,0.041891892,0.027027027,0.027027027,0.075675676,0.208108108,0.021621622,0.105405405,0
254089,0.068380463,0.043187661,0.055526992,0.046786632,0.228791774,0.025192802,0.063753213,0
127351,0.038983051,0.026271186,0.038135593,0.057627119,0.173728814,0.022033898,0.083050847,0
87084,0.029411765,0.023809524,0.023809524,0.035014006,0.173669468,0.035014006,0.071428571,0
65429,0.08,0,0.12,0.04,0.16,0.04,0,0
106385,0.014164306,0.039660057,0.036827195,0.053824363,0.201133144,0.025495751,0.09631728,0
40803,0.075471698,0.056603774,0.056603774,0.037735849,0.132075472,0.018867925,0.056603774,0
43584,0.059782609,0.003623188,0.088768116,0.041666667,0.134057971,0.092391304,0.074275362,0
102561,0.028062971,0.015058179,0.02532512,0.052703628,0.155373032,0.02532512,0.123887748,0
34890,0.033898305,0.026194145,0.030816641,0.043143297,0.183359014,0.027734977,0.038520801,0
315218,0.043478261,0.043478261,0.043478261,0.086956522,0.130434783,0.057971014,0,0
65814,0,0.083333333,0,0.083333333,0.333333333,0,0.083333333,0
186006,0.043252595,0.074394464,0.031141869,0.024221453,0.15916955,0.031141869,0.091695502,0
24926338,0.030595813,0.022544283,0.012882448,0.038647343,0.169082126,0.004830918,0.00805153,1
188997,0.04109589,0.025289779,0.057955743,0.055848261,0.153846154,0.036880927,0.050579557,0
166489,0.026143791,0.045025418,0.029048656,0.063180828,0.179375454,0.06681191,0.076252723,0
57358,0,0,0,0.2,0,0.2,0,0
9570,0.032315978,0.035906643,0.030520646,0.039497307,0.157989228,0.019748654,0.02513465,0
325840,0.01826484,0.03805175,0.02587519,0.03500761,0.184170472,0.03196347,0.111111111,0
64092,0.052631579,0.052631579,0.078947368,0.026315789,0.105263158,0.078947368,0.078947368,0
44287,0.048759624,0.023952096,0.059024808,0.053892216,0.18905047,0.023952096,0.094952951,0
24536639,0.005747126,0.042145594,0.01532567,0.011494253,0.118773946,0.011494253,0.001915709,1
66180,0.039156627,0.018072289,0.03313253,0.048192771,0.189759036,0.030120482,0.018072289,0
205986,0.015228426,0.020304569,0.024111675,0.032994924,0.137055838,0.01142132,0.092639594,0
13888,0.069565217,0.008695652,0.07826087,0.095652174,0.139130435,0.052173913,0.017391304,0
62973,0,0.117647059,0,0.058823529,0.352941176,0.117647059,0.058823529,0
46455,0.046442688,0.033596838,0.059288538,0.048418972,0.198616601,0.02173913,0.089920949,0
26541270,0.002123142,0.007430998,0.008492569,0.021231423,0.054140127,0.001061571,0.001061571,1
33882,0.053849577,0.025812194,0.055629729,0.076546506,0.214953271,0.016911437,0.100133511,0
57824,0,0,0,0.083333333,0.083333333,0.083333333,0,0
103007,0.066666667,0.133333333,0.066666667,0,0.266666667,0,0.066666667,0
23026537,0.02266289,0.031161473,0.036827195,0.065155807,0.09631728,0.016997167,0.002832861,1
7023,0.050782903,0.036817605,0.043588658,0.036394414,0.182818451,0.041049513,0.092255607,0
293790,0,0.083333333,0,0,0,0.083333333,0,0
142430,0.040977714,0.035226456,0.041696621,0.048166786,0.240833932,0.020848311,0.129403307,0
306294,0.039844509,0.056365403,0.038872692,0.034013605,0.196307094,0.018464529,0.096209913,0
492831,0.022727273,0.019283747,0.025482094,0.045454545,0.183884298,0.013085399,0.119834711,0
50032,0.046808511,0.055319149,0.055319149,0.029787234,0.144680851,0.021276596,0.038297872,0
238772,0.045714286,0.02,0.045714286,0.034285714,0.268571429,0.022857143,0.117142857,0
26270160,0.048,0.056,0.048,0.032,0.112,0.064,0.032,1
63397,0.012437811,0.048507463,0.014925373,0.047263682,0.180348259,0.043532338,0.048507463,0
23156312,0.066666667,0.040650407,0.151219512,0.050406504,0.143089431,0.021138211,0.019512195,1
58042,0.019642857,0.031696429,0.032589286,0.053125,0.171875,0.009375,0.066517857,0
79073,0.085106383,0.021276596,0.106382979,0.042553191,0.14893617,0.085106383,0,0
60240,0.039763113,0.033840948,0.050761421,0.031302876,0.15820643,0.01607445,0.037225042,0
67031,0.111111111,0.055555556,0.055555556,0.055555556,0.277777778,0,0.111111111,0
26208,0.039651416,0.035729847,0.041394336,0.05577342,0.209150327,0.013943355,0.106318083,0
40849,0.022695035,0.019858156,0.012765957,0.034042553,0.182978723,0.024113475,0.060992908,0
310566,0.054245953,0.047429707,0.048565748,0.067594433,0.182618574,0.015904573,0.05055382,0
35271,0.030150754,0.025125628,0.052763819,0.030150754,0.180904523,0.020100503,0.025125628,0
26752775,0.016042781,0.032976827,0.03030303,0.029411765,0.163547237,0.038324421,0.008912656,1
121737,0.021159154,0.033118675,0.038638454,0.022079117,0.174793008,0.024839006,0.079116835,0
88233,0.033333333,0.024242424,0.028787879,0.065151515,0.190909091,0.036363636,0.127272727,0
4686,0.040181956,0.025018954,0.040940106,0.061410159,0.178165277,0.071266111,0.119787718,0
65068,0.083798883,0.033519553,0.067039106,0.078212291,0.184357542,0.05027933,0.061452514,0
61006,0.04029304,0.036630037,0.057387057,0.036630037,0.207570208,0.018315018,0.05982906,0
333766,0.079825835,0.052249637,0.081277213,0.033381713,0.168359942,0.031930334,0.063860668,0
26337,0.020652174,0.016304348,0.022826087,0.057608696,0.175,0.043478261,0.156521739,0
313564,0.041340782,0.026815642,0.022346369,0.060335196,0.193296089,0.025698324,0.109497207,0
26092435,0.048141892,0.059121622,0.065033784,0.043074324,0.179054054,0.037162162,0.017736486,1
26089,0.024806202,0.023255814,0.023255814,0.062015504,0.204651163,0.010852713,0.158139535,0
28593,0.049327354,0.058295964,0.058295964,0.073991031,0.188340807,0.029147982,0.096412556,0
346548,0.056782334,0.047318612,0.063091483,0.015772871,0.119873817,0.031545741,0.082018927,0
26433079,0.032380952,0.045714286,0.037460317,0.036190476,0.175238095,0.032380952,0.047619048,1
63139,0.043252595,0.031141869,0.019031142,0.079584775,0.200692042,0.024221453,0.12283737,0
123238,0,0,0,0,0,0.5,0,0
26254416,0.026834142,0.03539823,0.04967171,0.040822152,0.202968884,0.011704253,0.004852983,1
35269,0.027855153,0.016713092,0.019498607,0.038997214,0.158774373,0.019498607,0.030640669,0
6452,0,0,0,0,0,0,0,0
317939,0.013268156,0.018156425,0.012569832,0.05377095,0.151536313,0.029329609,0.143156425,0
103031,0.014084507,0,0.014084507,0.028169014,0.098591549,0.042253521,0,0
17146,0.039443155,0.048723898,0.039443155,0.034802784,0.194895592,0.016241299,0.081206497,0
44268,0.045092838,0.037135279,0.068965517,0.061007958,0.111405836,0.026525199,0.090185676,0
65783,0,0,0,0.024390244,0.048780488,0.024390244,0.048780488,0
24777119,0.005836576,0.017509728,0.023346304,0.081712062,0.122568093,0.009727626,0.019455253,1
33606,0.014492754,0.043478261,0.014492754,0.043478261,0.246376812,0.057971014,0.043478261,0
26999,0.023364486,0.046728972,0.042056075,0.056074766,0.186915888,0.028037383,0.042056075,0
94646,0.074829932,0.023809524,0.078231293,0.068027211,0.193877551,0.013605442,0.027210884,0
23315165,0.038993711,0.045283019,0.06163522,0.028930818,0.113207547,0.017610063,0.011320755,1
57446,0.03030303,0,0.03030303,0,0.151515152,0,0,0
26457378,0.059190031,0.04569055,0.094496366,0.065420561,0.176531672,0.02596054,0.008307373,1
25338190,0.024663677,0.029147982,0.024663677,0.01793722,0.147982063,0.024663677,0.004484305,1
39168,0.076923077,0.076923077,0,0.076923077,0,0.076923077,0,0
23272462,0.034907598,0.034907598,0.034907598,0.04312115,0.195071869,0.041067762,0.069815195,1
23640437,0.033913841,0.055912007,0.047662695,0.039413382,0.186984418,0.013748854,0.006416132,1
25575935,0.060869565,0.043478261,0.097101449,0.043478261,0.162318841,0.055072464,0.011594203,1
23514379,0.008038585,0.030546624,0.025723473,0.040192926,0.207395498,0.025723473,0.001607717,1
26118739,0.013874066,0.050160085,0.014941302,0.040554963,0.153681964,0.010672359,0.010672359,1
35466,0.011477762,0.027259684,0.024390244,0.030129125,0.160688666,0.032998565,0.047345768,0
23841471,0.07712766,0.046542553,0.095079787,0.041888298,0.193484043,0.027260638,0.053856383,1
35171,0.047808765,0.023904382,0.077689243,0.056772908,0.180278884,0.035856574,0.053784861,0
23504878,0.030794165,0.050243112,0.048622366,0.025931929,0.142625608,0.022690438,0.042139384,1
116148,0.023099134,0.025986526,0.043310876,0.02213667,0.160731473,0.019249278,0.073147257,0
75677,0.034833091,0.026124819,0.034833091,0.065312046,0.201741655,0.031930334,0.084179971,0
167677,0.053191489,0.031914894,0.085106383,0.117021277,0.223404255,0.085106383,0.021276596,0
25885555,0.019830028,0.042492918,0.008498584,0.011331445,0.121813031,0.008498584,0.014164306,1
31873,0.042168675,0.024096386,0.048192771,0.042168675,0.168674699,0.042168675,0.012048193,0
483730,0.046979866,0.042505593,0.054809843,0.043624161,0.185682327,0.010067114,0.043624161,0
246194,0,0,0,0.181818182,0.090909091,0.181818182,0,0
222780,0,0,0.083333333,0.083333333,0,0.166666667,0,0
25813814,0.042424242,0.050505051,0.068686869,0.058585859,0.111111111,0.012121212,0.01010101,1
24334226,0.032055311,0.04902577,0.038340666,0.033940918,0.170333124,0.017598994,0.006285355,1
38288,0.081632653,0.040816327,0.102040816,0.06122449,0.244897959,0.020408163,0.020408163,0
533630,0,0,0,0,0,0,0,0
25354840,0.069444444,0.027777778,0.083333333,0.027777778,0.138888889,0.006944444,0.027777778,1
42231,0.016759777,0.011173184,0.044692737,0.083798883,0.245810056,0.027932961,0.044692737,0
23265756,0.007132668,0.027104137,0.029957204,0.02853067,0.175463623,0.017118402,0.011412268,1
36146,0.053763441,0.021505376,0.075268817,0.059139785,0.150537634,0.037634409,0.010752688,0
25064610,0.020186335,0.055900621,0.034161491,0.01863354,0.152173913,0.01863354,0.00621118,1
56140,0.045053869,0.031341822,0.036238981,0.03036239,0.193927522,0.059745348,0.061704212,0
23660160,0.038918919,0.037837838,0.032432432,0.027027027,0.138378378,0.034594595,0.007567568,1
17296,0,0,0,0.166666667,0,0.083333333,0,0
33147,0.06779661,0.033898305,0.084745763,0.101694915,0.101694915,0.033898305,0.016949153,0
24930,0.002849003,0.03988604,0.014245014,0.034188034,0.145299145,0.025641026,0.085470085,0
24186003,0.007285974,0.031876138,0.009107468,0.017304189,0.099271403,0.006375228,0,1
45353,0.05061082,0.041448517,0.047120419,0.037085515,0.179755672,0.017452007,0.091623037,0
484367,0.056994819,0.077720207,0.07253886,0.03626943,0.186528497,0.031088083,0.007772021,0
342916,0.019543974,0.040716612,0.027687296,0.034201954,0.180781759,0.026058632,0.118892508,0
292035,0,0,0,0,0.173913043,0,0,0
156174,0.019379845,0.018410853,0.03003876,0.03875969,0.195736434,0.018410853,0.035852713,0
25839174,0.023575639,0.025540275,0.047151277,0.021611002,0.117878193,0.033398821,0.001964637,1
334816,0.12037037,0.018518519,0.101851852,0.037037037,0.212962963,0.037037037,0.009259259,0
185983,0.040669856,0.028708134,0.033492823,0.028708134,0.16507177,0.019138756,0.100478469,0
13731,0.108108108,0.013513514,0.081081081,0.067567568,0.148648649,0.040540541,0,0
342904,0.013533835,0.017293233,0.012030075,0.058646617,0.152631579,0.028571429,0.153383459,0
234366,0.011666667,0.016666667,0.026666667,0.048333333,0.175,0.046666667,0.085,0
120075,0.005639098,0.016917293,0.016917293,0.046992481,0.140977444,0.041353383,0.204887218,0
33308,0.090909091,0,0.090909091,0.181818182,0,0.090909091,0,0
492651,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0
15890,0.046218487,0.021008403,0.084033613,0.021008403,0.214285714,0.021008403,0.109243697,0
256789,0.018306636,0.029748284,0.037757437,0.032036613,0.14416476,0.016018307,0.054919908,0
26194381,0.037478705,0.068143101,0.035775128,0.023850085,0.134582624,0.01362862,0.00681431,1
163513,0.036896878,0.035950804,0.052980132,0.043519395,0.215704825,0.025543992,0.076631977,0
48276,0.052884615,0.014423077,0.024038462,0.043269231,0.173076923,0.004807692,0.052884615,0
30242,0.127272727,0.018181818,0.090909091,0.018181818,0.218181818,0.036363636,0.054545455,0
24691152,0.010146561,0.041713641,0.020293123,0.016910936,0.067643743,0.006764374,0.001127396,1
36469,0.002979146,0.009930487,0.003972195,0.030784508,0.056603774,0.057596822,0.16285998,0
273616,0.024875622,0.04145937,0.046434494,0.063018242,0.134328358,0.049751244,0.107794362,0
41569,0.029589372,0.025966184,0.039855072,0.051932367,0.187801932,0.015700483,0.07910628,0
24863389,0.030819672,0.040655738,0.053114754,0.041967213,0.10557377,0.012459016,0.011803279,1
25823006,0.024456522,0.016304348,0.046195652,0.043478261,0.105978261,0.038043478,0.010869565,1
275253,0.02056962,0.034810127,0.024261603,0.047468354,0.230485232,0.014767932,0.094409283,0
358252,0.045454545,0.045454545,0.068181818,0.090909091,0.272727273,0.022727273,0.068181818,0
25731913,0.07,0.045384615,0.069230769,0.043846154,0.161538462,0.026153846,0.008461538,1
277981,0.040852575,0.076376554,0.030195382,0.024866785,0.161634103,0.031971581,0.092362345,0
484104,0.056944444,0.043055556,0.044907407,0.037962963,0.23287037,0.030092593,0.052314815,0
21707,0.086956522,0,0.108695652,0.043478261,0.239130435,0.065217391,0.02173913,0
23709109,0.030027298,0.042766151,0.046405823,0.044585987,0.108280255,0.030027298,0.016378526,1
22358,0.026229508,0.032786885,0.036065574,0.032786885,0.182513661,0.043715847,0.056830601,0
358881,0.06122449,0.06122449,0.06122449,0.040816327,0.183673469,0.020408163,0.040816327,0
329178,0.041899441,0.024208566,0.024208566,0.05679702,0.180633147,0.02886406,0.115456238,0
23020397,0.023728814,0.03174114,0.038212635,0.058243451,0.210477658,0.041602465,0.00431433,1
316282,0.02862363,0.02679659,0.040803898,0.047503045,0.1863581,0.013398295,0.081607795,0
5953,0.148148148,0.037037037,0,0.074074074,0.148148148,0.037037037,0.074074074,0
60981,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0,0,0
23954237,0.026,0.038,0.018666667,0.027333333,0.184,0.012666667,0.014666667,1
34827,0,0,0,0.071428571,0.071428571,0.142857143,0,0
22991494,0.065454545,0.043636364,0.105454545,0.054545455,0.149090909,0.025454545,0.007272727,1
38897,0.035714286,0,0.017857143,0.053571429,0.178571429,0.035714286,0.017857143,0
51111,0.029772329,0.034588441,0.032399299,0.052977233,0.220665499,0.020140105,0.113397548,0
23242586,0.010810811,0.043243243,0.037837838,0.012612613,0.108108108,0.009009009,0.003603604,1
242275,0,0.133333333,0.133333333,0.133333333,0,0.066666667,0,0
333482,0.027027027,0.027027027,0.027027027,0,0.081081081,0.054054054,0.054054054,0
38918,0,0.1,0,0.2,0,0.1,0,0
57284,0.032311062,0.027382256,0.026834611,0.043263965,0.147864184,0.036692223,0.075027382,0
24756198,0.009225092,0.035055351,0.036900369,0.020295203,0.164206642,0.019372694,0.002767528,1
487349,0,0.111111111,0,0.111111111,0,0.222222222,0,0
263035,0.028520499,0.046345811,0.028520499,0.032085561,0.1942959,0.010695187,0.058823529,0
292762,0.055737705,0.02295082,0.049180328,0.08852459,0.150819672,0.059016393,0.036065574,0
222972,0,0.076923077,0,0.153846154,0.153846154,0.230769231,0,0
489325,0.040065413,0.044562551,0.045789043,0.03843009,0.213818479,0.020032706,0.094439902,0
9749,0.022961203,0.032462391,0.019794141,0.041963579,0.172604909,0.016627078,0.109263658,0
41882,0.037889039,0.02435724,0.035182679,0.077131258,0.196211096,0.036535859,0.115020298,0
25633129,0.059016393,0.049180328,0.062295082,0.039344262,0.163934426,0.026229508,0.016393443,1
354162,0.03257329,0.026058632,0.030944625,0.070032573,0.216612378,0.035830619,0.081433225,0
268255,0.022099448,0.033149171,0.014364641,0.029834254,0.155801105,0.024309392,0.104972376,0
23470563,0.03255814,0.074418605,0.013953488,0.023255814,0.148837209,0.037209302,0.023255814,1
57430,0.023923445,0.027751196,0.037320574,0.042105263,0.212440191,0.028708134,0.05645933,0
235057,0.038131554,0.023832221,0.022878932,0.054337464,0.178265014,0.028598665,0.118207817,0
20070,0.022539444,0.033057851,0.021788129,0.043576258,0.16904583,0.016528926,0.103681443,0
25385365,0.049429658,0.061470215,0.053231939,0.030418251,0.233206591,0.036755387,0.01774398,1
23960765,0.050724638,0.047101449,0.065217391,0.054347826,0.18115942,0.032608696,0.016304348,1
313760,0.032951289,0.040114613,0.035816619,0.031518625,0.180515759,0.017191977,0.047277937,0
25108379,0.063569682,0.070904645,0.053789731,0.039119804,0.19804401,0.031784841,0.004889976,1
25236518,0.035714286,0.033613445,0.050420168,0.054621849,0.201680672,0.006302521,0.044117647,1
37788,0.016431925,0.009389671,0.051643192,0.035211268,0.20657277,0.025821596,0.110328638,0
25845300,0.017402945,0.048192771,0.026773762,0.026773762,0.163319946,0.009370817,0.001338688,1
486197,0.04,0.048,0.046666667,0.064,0.178666667,0.032,0.085333333,0
222752,0,0.076923077,0,0.153846154,0.153846154,0.230769231,0,0
45215,0.042216359,0.050131926,0.079155673,0.044854881,0.17414248,0.055408971,0.055408971,0
29420,0.017241379,0.039408867,0.007389163,0.041871921,0.187192118,0.017241379,0.123152709,0
56395,0,0,0,0,0,0.142857143,0,0
32987,0.052631579,0.052631579,0.052631579,0.035087719,0.192982456,0.035087719,0.087719298,0
59626,0.034042553,0.012765957,0.038297872,0.034042553,0.131914894,0.025531915,0.059574468,0
530548,0.126760563,0.028169014,0.098591549,0.028169014,0.225352113,0.014084507,0,0
24597370,0,0.023166023,0.003861004,0.032175032,0.096525097,0.016731017,0.001287001,1
24981654,0.005982054,0.029910269,0.007976072,0.017946162,0.105682951,0.006979063,0.000997009,1
485843,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0
473832,0,0,0,0,0,0.066666667,0,0
